AccountID,ClientID,AccountType,Currency,Balance,Equity,Leverage
f3d04568-2d47-4aa9-96c5-8eaa1ec65437,88048f7e-905a-44f2-96c4-6b0a660b6c59,Demo,USD,8866.14,9441.75,50
d5befdf3-aacf-4907-bcb5-b79118af2809,42fbce30-2068-4783-9d22-00df49dcc1f7,Real,USD,9258.37,7927.03,100
5e850457-b395-4925-8d10-5f8ca1deb1ed,3cb9fb6a-c2ec-4566-bd69-ff7511a71ef4,Real,EUR,48582.15,38953.45,10
44f875ee-769b-4af4-9669-7b601d3dd68b,3cb9fb6a-c2ec-4566-bd69-ff7511a71ef4,Real,AUD,8940.52,8438.21,100
31ea9456-c030-43c9-af3c-0167d1b9fc2e,3cb9fb6a-c2ec-4566-bd69-ff7511a71ef4,Real,JPY,4971.28,4558.87,200
a810b882-7162-49d9-a7b6-d0f9ef214c19,eb2f5ef5-8614-4f12-a21e-bb94be5ebc27,Real,USD,77455.76,82745.41,50
fa3230a4-91f4-4062-a462-afffc663795d,249d7167-a4f2-44af-9f04-3fee4559e323,Real,USD,8699.9,9874.21,50
296f8d81-2856-476d-a6a1-9e01554c2658,bc0b44c9-8e49-46d7-883b-8d0afca7468a,Real,USD,99461.36,99671.43,50
364d4d26-22be-4a92-ab01-f0188d890402,7766f3a7-6c6e-4e17-b656-486a4ffd483e,Real,AUD,93855.9,105997.78,10
293d0201-254e-47ed-8ab2-3b669b89eef4,38a20397-bd32-46ce-a13c-d5e4a5a311b7,Demo,USD,8666.49,9256.53,50
87021d85-ecf2-45f8-8528-46a3e982a720,38a20397-bd32-46ce-a13c-d5e4a5a311b7,Demo,USD,27199.83,23378.72,50
e9098e64-f5a8-472e-b4d4-c3d2bc7ab256,90b48ea8-0a60-49b7-ab99-b4641aa22948,Real,EUR,7327.8,8017.3,50
1bc9605b-460d-4683-b794-3c886a880bf7,90b48ea8-0a60-49b7-ab99-b4641aa22948,Real,JPY,1141.6,1165.86,25
21f82c96-edfd-446e-9491-d8a7c6eaa2f0,90b48ea8-0a60-49b7-ab99-b4641aa22948,Demo,AUD,26848.37,30139.09,1
cf564adf-e85d-468a-9b4b-e19b92b79c5e,64a1eeef-d746-41b9-afd8-b2f8ade672dc,Real,USD,2470.61,2266.67,200
889ecf07-23f8-409e-8acf-3d46fb4ea30d,dd4a9219-b481-4616-bf5e-3934089ce67b,Real,USD,38851.82,33832.63,50
3a5faa44-b04e-4e5a-ae74-f856d77a6a3f,dd4a9219-b481-4616-bf5e-3934089ce67b,Demo,USD,4642.26,4537.79,25
3859e725-6818-4942-85c4-068ad24ce480,dd4a9219-b481-4616-bf5e-3934089ce67b,Real,AUD,8420.93,9765.41,10
99e1fa4d-fe34-4da3-a266-ed1ad0bcc027,dec9f507-16b4-4b59-9221-01431fb21ad5,Real,AUD,6822.32,6130.39,100
9adb52e1-11e8-42de-b1b4-28942338f7fe,114d75ae-ae3e-44ba-9071-7d47f4405c59,Real,GBP,8846.18,7678.42,200
bf8f3e58-6334-4700-8100-c80ac8b8908d,89111d6b-bc30-4016-b817-92682fbba683,Real,USD,2731.78,2325.17,50
740d0bd3-06c9-4376-8a33-4480b2885c9a,89111d6b-bc30-4016-b817-92682fbba683,Real,EUR,59348.69,55162.5,50
d459d0b8-6d36-4774-8b38-c55dffddc4bb,89111d6b-bc30-4016-b817-92682fbba683,Real,USD,5489.54,5759.63,100
cd4c9f45-34c6-412e-8dfc-5186e9ebda48,54a0a324-ba11-4fe8-89e7-173f27fcfa69,Real,AUD,20565.87,23572.03,25
c136d31c-4dfb-48c0-876b-355c2c2633b2,54a0a324-ba11-4fe8-89e7-173f27fcfa69,Real,GBP,7551.92,6622.43,50
ec4a0e04-77ed-4a53-a474-60f220ec224a,c12c8f6f-a37b-4e8d-be30-cd10626d8a14,Real,GBP,45739.67,53986.83,50
bdf5cf82-d4b2-4ba2-8b49-668caa7cc35c,c12c8f6f-a37b-4e8d-be30-cd10626d8a14,Demo,EUR,3014.68,2431.52,200
a4564872-8fac-46e2-bc21-2ff6e6eb113d,c12c8f6f-a37b-4e8d-be30-cd10626d8a14,Real,USD,49230.67,57740.68,100
782687fa-7163-4eca-b3ea-c6b79dfc8ce6,3ca2c6f6-e61a-4038-8de1-41f1e19e4233,Real,USD,4872.44,5668.13,10
77242ce7-a5cb-4486-b7b6-93cae003eafd,3ca2c6f6-e61a-4038-8de1-41f1e19e4233,Real,AUD,48993.08,53063.67,25
324dba02-9237-4c68-a55a-9998579feb58,d1e10400-81bf-4fb9-97fc-d30a6bd98d0f,Real,AUD,8411.09,8507.75,25
00a719a2-0ad0-47a1-bcdc-f182a0fd3edc,d1e10400-81bf-4fb9-97fc-d30a6bd98d0f,Real,JPY,32217.74,36081.87,200
b7029c4d-3186-49e4-b3c7-d7305cd1cec0,9cc7d2cf-e930-4d83-91c8-5c6d66961dab,Real,USD,9611.72,10085.75,50
73ccc089-2cb9-402d-bad8-09fb44772144,9cc7d2cf-e930-4d83-91c8-5c6d66961dab,Real,AUD,2045.36,1856.32,50
003ee220-ec60-4096-ba87-31b47a6888af,9cc7d2cf-e930-4d83-91c8-5c6d66961dab,Real,GBP,7383.82,7642.65,10
61f1eed4-10b3-47bf-b0dd-eaec170bbfc2,d8b2608d-3fca-40ec-8413-49df4b9fce45,Real,EUR,2276.72,2434.83,50
b88c12ad-3e30-4ee5-905d-66d856da94e4,6bdd8050-8fc7-4e12-9543-2b5b5b7a8f13,Real,USD,4786.89,5149.81,10
4c9593de-c0ea-4ae5-a2e5-dfe1886a4356,6bdd8050-8fc7-4e12-9543-2b5b5b7a8f13,Real,EUR,2682.03,3088.39,10
0759eb58-46dc-4828-a4c6-4c782e5c3001,275b09a6-8f81-471f-8882-f0a573c1d15c,Real,AUD,56104.48,46708.33,25
62c10e96-74d9-41d3-bc5b-cdfcc668fcba,275b09a6-8f81-471f-8882-f0a573c1d15c,Demo,USD,70114.12,72460.78,10
23ee5c9d-cd69-433f-bbdb-1db232ad1bf0,275b09a6-8f81-471f-8882-f0a573c1d15c,Real,GBP,8353.87,7496.5,100
d8347468-e5ea-48d8-a8b8-ab6214215a77,39b077c3-f367-4ce3-8ae3-fd68880685bc,Real,USD,71470.85,70852.8,100
90db996e-2127-4ffb-a1d6-11bf5f617a4d,fdcda673-dce3-42b8-ace2-2020db1b535b,Real,USD,7701.91,8896.14,25
2780b74f-451f-4563-9c85-6f22eb295892,fdcda673-dce3-42b8-ace2-2020db1b535b,Demo,USD,9511.17,9662.6,50
364f4f58-53f1-44b4-84a0-54fbfe09bce7,b89a1c0a-5cea-4d5f-b7a3-0d8bdbc7b820,Real,EUR,7175.43,5860.25,100
ccdd9b17-acff-431e-b949-4ea861949575,b89a1c0a-5cea-4d5f-b7a3-0d8bdbc7b820,Real,JPY,9013.26,8386.1,200
eeeb3e0b-c9a0-4b66-bad5-50cab9c07a9c,49a4a038-26d1-4f69-95a3-53550f4780cb,Real,EUR,6801.54,6098.04,25
cf34037c-5518-44c1-8df1-a590d8b18b6e,49a4a038-26d1-4f69-95a3-53550f4780cb,Real,USD,40152.44,34614.16,25
c238414b-1b56-457b-8b92-d8d331c62901,49a4a038-26d1-4f69-95a3-53550f4780cb,Real,JPY,6464.12,7423.33,25
803a329e-38c3-46eb-8af8-974dac543452,6ebc1aee-bd53-48dd-a91d-7647857abaca,Real,JPY,1374.07,1240.27,25
667e9aa0-690d-4368-b863-fb0af1a620a0,6ebc1aee-bd53-48dd-a91d-7647857abaca,Real,USD,2699.41,2858.59,200
494d659c-f3eb-478b-a9df-b7f928a02297,4d0905c8-a76c-42b5-aae4-d679748f4d54,Demo,USD,10487.15,11995.07,25
4cdb9fbb-01a4-4f36-b51b-bd31746a2515,4d0905c8-a76c-42b5-aae4-d679748f4d54,Real,USD,4742.48,4156.57,10
a5a019c5-9ebc-43b3-8282-dd760c8fa260,4d0905c8-a76c-42b5-aae4-d679748f4d54,Demo,USD,2249.22,2539.0,25
2d675492-a544-418e-a212-a73380a41c37,db996fab-597b-4d27-8a57-b0142ac9ad60,Real,USD,4515.92,4116.51,25
5ace306b-8ff7-4702-8010-8012e06e7132,db996fab-597b-4d27-8a57-b0142ac9ad60,Real,AUD,43643.3,37164.01,100
4ea4a68d-88e2-4617-b08b-1d6e08b77e4a,db996fab-597b-4d27-8a57-b0142ac9ad60,Real,EUR,1801.47,1942.2,100
f9ff03ae-a5f1-4b3a-9734-ad07e72d1ad6,2a039412-97ea-4a2e-8fe4-899037336dc5,Real,GBP,9745.23,9942.75,50
4f757464-8a93-42d2-956a-595f84c57c2a,2a039412-97ea-4a2e-8fe4-899037336dc5,Real,AUD,5487.42,4843.6,50
0c35eba7-cf79-4b81-8f57-839c47b13e68,2a039412-97ea-4a2e-8fe4-899037336dc5,Real,USD,9660.09,8891.42,25
481d5c7f-b5ce-4e70-98fd-e4b3e02fcbfe,9eea7e53-9702-4c9c-9400-5a6a05ccbccd,Real,JPY,5600.54,5487.5,25
4da86d29-1b37-459f-aa29-4cb6e6671d66,9eea7e53-9702-4c9c-9400-5a6a05ccbccd,Real,USD,2786.43,3245.71,100
b27f012d-0bf8-428c-8e22-63c2ea9cb69a,9eea7e53-9702-4c9c-9400-5a6a05ccbccd,Real,USD,2413.9,2214.81,25
d409c3cf-cbb4-4154-b85b-ab4061cbbf26,97b6728a-49c9-4cd5-9dbf-cc416019c19d,Real,USD,8894.51,9411.15,50
fa4f0325-8ee6-4eea-b9c9-19f73ac4e7a8,afc0a2b6-f27d-4210-8d06-65775e508db0,Real,GBP,4258.46,4594.46,25
a07392ff-3d61-4daa-b971-6a33b8d5daa4,afc0a2b6-f27d-4210-8d06-65775e508db0,Demo,USD,8436.97,9486.43,10
87b8fbd5-42a0-42fa-b14a-96ed9642bcfe,afc0a2b6-f27d-4210-8d06-65775e508db0,Real,AUD,2253.29,2136.04,200
4ca86ca3-a58e-4c20-aef9-46536f0eff7b,4fd52181-ebf9-42f9-9482-1b06a393bf4f,Demo,USD,31415.59,26312.95,100
d53f97d9-9a14-458a-a5cf-ab48fcedf928,02939556-dee8-43e3-adf0-c9cd77c77a06,Real,EUR,6622.18,7443.33,200
2c41464f-4265-4cec-9871-887b8d5b3491,dcd791d4-2a03-4c08-8a5f-0f32146310e5,Real,USD,5394.95,4623.3,1
bec72a9b-d32f-45fb-a0dd-c4cb07612a09,dcd791d4-2a03-4c08-8a5f-0f32146310e5,Real,EUR,12283.27,14360.61,50
bbd233d4-6b97-48f3-841f-9f9d72fc61f8,dcd791d4-2a03-4c08-8a5f-0f32146310e5,Real,USD,3711.26,3503.42,100
677f512e-a989-4e9b-98b7-852d2ccaf0e8,02b4602d-c648-4d84-b909-fd75ef6fba87,Real,USD,20490.83,17528.48,25
e28101fc-38a9-4248-8c2c-fd977180d423,02b4602d-c648-4d84-b909-fd75ef6fba87,Demo,JPY,1868.36,1683.61,50
54258b03-8ff7-4c28-9ab5-4205aa655e1f,02b4602d-c648-4d84-b909-fd75ef6fba87,Real,USD,6598.89,7058.96,25
cc9315c5-99b1-4f66-94a6-ab41e322e78b,e6bff350-ba52-4b17-ae92-9beb9e5ae397,Real,EUR,5728.44,6262.49,10
6a161453-7345-44d7-87f9-7f3a56e740bb,e6bff350-ba52-4b17-ae92-9beb9e5ae397,Real,USD,5210.92,5866.66,25
9f20afa2-391e-4faf-8f1f-a4cd0e122a50,0b5a54fd-1105-4213-8fbb-f10398171a1c,Real,USD,3591.49,3354.27,25
fd9a1345-64e9-4071-92cb-2672342cb042,0b5a54fd-1105-4213-8fbb-f10398171a1c,Demo,GBP,14764.36,14651.46,50
89a7daf5-df05-47f8-893a-25693f7c3f79,0b5a54fd-1105-4213-8fbb-f10398171a1c,Demo,USD,29391.92,33052.37,100
d89fa261-4560-444c-aaef-62b76c961253,52cde5be-5e4c-4b30-ba8c-9c26d47ad576,Real,USD,3799.75,3300.65,100
5bd5a02b-8dee-409d-92b9-b4b87227a6f2,f81ed0e8-9a5d-49ac-b82e-8502cd5e4e39,Demo,USD,6019.26,5732.36,100
44f9b28d-3df0-4e02-9e0f-c160ea77e37e,f81ed0e8-9a5d-49ac-b82e-8502cd5e4e39,Real,GBP,24102.24,21423.58,50
35e405ac-e250-408b-a698-922b467f86cf,ea23be1e-e45d-4e48-81a1-75833bf0bade,Real,USD,2138.4,2067.18,100
f91ec97f-a195-4108-9237-3699c74e81b3,ea23be1e-e45d-4e48-81a1-75833bf0bade,Real,JPY,8023.66,6852.13,25
6a7be586-1e9a-4a45-8c23-73b5a66314db,b7237c23-3ebd-4d43-957e-3eeca0d87608,Demo,EUR,5211.11,4178.02,50
92087c5b-fd12-4f8f-904e-63873ac0c468,b7237c23-3ebd-4d43-957e-3eeca0d87608,Real,AUD,8478.55,6868.65,10
04311e0d-635a-490c-bc3a-5794d2304486,94ab0070-413a-46ca-b778-f9b71efb3a8f,Real,EUR,5419.87,6429.47,50
f5825bd8-ad9c-4c37-bbc5-5f8e8b85b748,94ab0070-413a-46ca-b778-f9b71efb3a8f,Real,AUD,5787.54,6133.71,25
a3421e67-ebf1-4f76-af61-e64b7c9d8215,000970ab-bb47-4008-91f3-9b9302c4d6de,Real,EUR,7561.76,6349.26,50
9e6c2761-4094-4d6e-b8e6-e6182f5c579f,000970ab-bb47-4008-91f3-9b9302c4d6de,Real,AUD,2809.69,2999.36,100
eebea2f1-78b6-446a-9ac6-b4950dc36399,000970ab-bb47-4008-91f3-9b9302c4d6de,Real,JPY,97919.3,99733.31,10
2cafaecd-b8e6-49e3-af19-cafebb00956d,27aeee84-1ea3-4cdd-9889-f5692f40d662,Real,USD,34418.16,30421.33,10
1b522d5c-ce7f-4f11-9c0f-a1d89320d628,27aeee84-1ea3-4cdd-9889-f5692f40d662,Demo,USD,86782.55,99759.38,50
ccc52dd8-09a1-40b2-bc89-c42d96c0ddae,d9c5bd41-c157-440d-ae56-9493f13ae778,Real,USD,5037.9,4586.06,50
55b2a183-aa97-49db-98ad-cab4279e3083,d9c5bd41-c157-440d-ae56-9493f13ae778,Demo,GBP,60774.16,61024.37,25
9a074072-5529-43b3-8a09-d7ca87d34467,33707130-e35b-4217-9bb1-49c8745868a8,Real,GBP,7276.89,7137.67,50
e3aab648-2e56-4b91-a775-8878f480fa36,33707130-e35b-4217-9bb1-49c8745868a8,Real,USD,3393.76,3563.44,10
1ee64849-595b-41c6-b9c8-9f66ac132853,35ee810d-e377-4179-bd02-db34c71fd38e,Real,AUD,34681.82,39110.21,50
bc499dda-aa63-4549-bde3-de2a633d7273,32fee811-f505-4d2d-ac31-ba6f4c84576c,Real,AUD,4800.29,5227.11,100
b11b308d-92c2-41f1-a386-5a73ca7b106b,32fee811-f505-4d2d-ac31-ba6f4c84576c,Demo,USD,4524.16,4659.47,25
30553605-f697-4d7c-83db-af63111b09a8,32fee811-f505-4d2d-ac31-ba6f4c84576c,Real,GBP,7424.21,7558.86,200
d522247e-5589-4b68-8548-92bff64334d5,540610a8-2bd0-473a-94f3-d8ea53fe1d0e,Demo,USD,1060.09,1006.08,10
102ee3b5-f34e-4107-8479-2493298737f2,7e9b51cf-adc2-48bb-bc14-33775f723f26,Real,USD,6433.69,5350.97,50
9b98e0dc-2202-48e3-8e56-30b228ddcc48,098fef3b-8487-4df7-aaee-e44e71dc0fb0,Demo,USD,2215.91,2378.61,50
1000e9d0-d077-4ea3-a98d-cc6819d9c729,4f101436-33df-40bd-830f-ed82a2b1cdc3,Real,EUR,26865.99,30114.78,50
18d33c66-fe86-43f2-be88-b604cb2bacd9,caa215b7-5762-47a5-9faa-649b16198424,Real,USD,9237.89,8099.02,25
19cc5124-52c9-4e10-96ef-12ef75699ec6,caa215b7-5762-47a5-9faa-649b16198424,Real,JPY,2201.58,2564.21,25
1a03e41e-8ef0-4bba-8d0c-5625c5fb89c0,caa215b7-5762-47a5-9faa-649b16198424,Real,USD,7244.66,5914.31,10
3fd365ca-8ff0-4c8c-b477-9504ee53a344,1a55cebd-1b01-43a0-9e5f-13538e74996f,Real,EUR,2447.66,2568.15,50
cb0ae1d5-9989-4d79-8300-25adf3651584,1a55cebd-1b01-43a0-9e5f-13538e74996f,Real,JPY,3614.63,3631.87,10
0a90fb82-bfbd-4fbf-be96-bb9c734f5d7d,6d3e529e-37b6-48e2-8115-febfce1a3801,Real,USD,5540.35,5753.02,200
a7f6a5a9-10b8-45e8-81a4-21216db79ad3,5f4f9c3d-4bf6-4e75-a3f1-5567f93465b9,Real,USD,5497.36,4418.68,100
fc1e469f-b4bb-488a-89ad-fc89c2f65d4e,5f4f9c3d-4bf6-4e75-a3f1-5567f93465b9,Real,JPY,6267.02,7303.01,1
d4c135d0-6fd7-4b68-afc8-587c9d94e13b,5f4f9c3d-4bf6-4e75-a3f1-5567f93465b9,Demo,USD,47053.22,37808.41,10
7c30ca2a-07d4-496d-8788-db48bedc04e1,cdacf8a3-f425-46c6-ade2-805bbec54366,Real,USD,3794.0,3558.68,100
88a06037-9e99-4d6a-a385-88c9da201c9a,cdacf8a3-f425-46c6-ade2-805bbec54366,Real,EUR,27610.4,25381.19,50
f668cf62-57c3-4b30-846f-c4e6f1781875,cdacf8a3-f425-46c6-ade2-805bbec54366,Real,AUD,3497.55,3053.9,200
260b9476-93ed-4278-941a-78c005d0e179,ae56cdaf-5783-45de-ac96-61d64b60d3a4,Real,EUR,18473.75,19223.35,1
e9dfd00a-85a2-4e79-ba4d-98d45f725863,edbe97c0-6545-46d7-893a-55737b136ddd,Real,GBP,41254.48,43137.64,50
aa0c1d87-6a73-4e34-8849-17e011d21d20,edbe97c0-6545-46d7-893a-55737b136ddd,Real,EUR,35370.28,35731.33,50
6e8f3d17-9dfc-4873-a641-18bd91a92940,7aa04f1b-3645-41b8-932e-34bbf34177d6,Real,EUR,1254.42,1442.16,10
5f2f864a-da11-4ae7-aa78-770c33976fd3,7aa04f1b-3645-41b8-932e-34bbf34177d6,Real,USD,1807.61,1913.12,50
cc7c0350-24ab-42b2-b258-914764f492d2,e81211ea-1113-4fac-ad92-4aa332c441c9,Real,USD,35953.67,37117.72,25
fd6ecb90-1c4a-4fe1-8dd3-cbfae69a5f51,e81211ea-1113-4fac-ad92-4aa332c441c9,Real,GBP,5487.14,5550.08,50
be8f8981-0f4c-4dcd-ab0b-8e9c8f56bea8,e81211ea-1113-4fac-ad92-4aa332c441c9,Real,USD,48360.43,47149.22,50
07d4e1a6-3968-4654-a767-ddb3c50a2423,9cae5a01-9b34-42d9-af48-3051ff8cceb8,Real,GBP,4401.52,3986.07,200
3c917884-28d4-48e0-b32b-2e2f6209a9ff,9cae5a01-9b34-42d9-af48-3051ff8cceb8,Real,EUR,5453.19,4440.14,50
ea1887cc-646a-4c20-a377-1426e7cc76a7,a265a7d8-cab7-4668-91d9-4fd6a44ccffb,Real,EUR,7575.14,7864.68,50
1e8638d5-8344-4b25-b03d-24fce9925b49,a265a7d8-cab7-4668-91d9-4fd6a44ccffb,Real,AUD,2862.0,2634.09,100
21776a8a-4973-4ab3-bddf-c5c009151a81,6e37b5e2-34f6-45e4-acc5-23587e49ab08,Real,EUR,72596.94,72503.06,10
b6913f1f-9b32-4828-baa0-87dab64357da,6e37b5e2-34f6-45e4-acc5-23587e49ab08,Real,USD,35336.52,39468.73,10
4634e85d-f0eb-4093-9447-7f37ce1fffcd,ee2a5876-2e28-4ea8-be0f-ab5c811c7510,Real,USD,15610.4,14635.63,25
9dc7eef0-b56e-4c80-a946-d6fb30b1b825,3a1cd1bc-db63-457b-8f28-1e847cad1002,Real,USD,6967.14,6112.12,100
baec493b-086e-4970-bec1-cfc6e5102bbb,3a1cd1bc-db63-457b-8f28-1e847cad1002,Real,USD,6844.99,7515.59,10
19bb2992-22e4-4486-ba8c-fe3a4f207b9c,3a1cd1bc-db63-457b-8f28-1e847cad1002,Real,EUR,9025.86,8131.01,10
3c551091-1c9f-4ae2-9d45-9ffa94e192fb,9ee55c6e-f6a6-4fe0-bcf3-30ca732d563c,Real,USD,6381.29,7564.87,25
3040f907-c6af-4af4-a00f-6af627591d2c,9ee55c6e-f6a6-4fe0-bcf3-30ca732d563c,Real,USD,17208.49,16105.64,10
566f67cb-3bd2-48ce-a8c4-82029079f46e,051d97d4-86d1-4a37-b526-ce89d0bd0a07,Real,AUD,8347.27,7488.35,25
5cf4e0df-a1be-4f54-951d-92bedcfc5901,051d97d4-86d1-4a37-b526-ce89d0bd0a07,Demo,JPY,8050.83,8181.36,50
ade3d4a7-7d63-4f61-aeca-c628199a97a0,051d97d4-86d1-4a37-b526-ce89d0bd0a07,Real,USD,5645.09,5655.14,10
ea4bac4a-7982-4100-8c33-5f54541c8edf,753263f1-0c11-4878-814f-ab0d030a7732,Real,USD,6023.81,6237.04,100
16281ea5-cd7e-4013-97e9-4c1e9bb4e59b,753263f1-0c11-4878-814f-ab0d030a7732,Real,JPY,8165.42,7058.48,100
ea45040b-ada0-4c48-ba5e-24e8620be236,0d03ddd5-0f50-43f6-b7c7-b803b9697dac,Real,USD,80378.27,72770.75,10
11f4186a-53cc-4cb9-828e-041c4710fd8e,0d03ddd5-0f50-43f6-b7c7-b803b9697dac,Real,USD,3302.02,3218.77,50
65f0f9a3-266b-41bf-9e17-6f58a055aca3,0d03ddd5-0f50-43f6-b7c7-b803b9697dac,Real,USD,3196.1,2864.14,200
e14843e9-58fb-4482-9839-478eb8e1f47d,5c8507d2-b344-48b9-b156-ec9661f4d54a,Demo,USD,3168.4,2654.71,10
5b94a7fe-57e7-4aab-84c9-94e1e112fd47,b0ed7427-f918-42d0-a9bf-e76533885fac,Real,EUR,10934.65,9496.34,25
0dc6c27c-a706-4867-98a4-93bc7019bfa4,b0ed7427-f918-42d0-a9bf-e76533885fac,Real,USD,11732.51,9858.73,50
bc184e4b-b0ff-471b-9809-53844937cbf4,b0ed7427-f918-42d0-a9bf-e76533885fac,Real,GBP,6996.85,6138.57,10
44bbb28d-64f4-4955-a6c3-d896b08d945f,b059a657-33b6-42d5-91e7-3accdb980950,Real,USD,2512.12,2709.21,50
5d727aac-2592-49bf-afd7-f594cc679f56,b059a657-33b6-42d5-91e7-3accdb980950,Demo,USD,1414.5,1668.53,100
474c765f-d0af-43d7-9086-6309e7d1f405,b059a657-33b6-42d5-91e7-3accdb980950,Demo,EUR,25541.01,23032.99,100
c8752106-fecf-4e93-ad59-0dcdaa07d427,6f41ae95-2bdc-4eee-9b39-415625028733,Demo,USD,5173.75,6181.35,50
3b8900a6-9877-4fd4-b0f2-83d8c918487e,6f41ae95-2bdc-4eee-9b39-415625028733,Real,JPY,6537.89,6226.73,50
7c79301a-78a0-400c-94f3-0d8245794249,39046818-2b4e-4ca2-8866-26f3efa926f8,Real,EUR,4912.4,4700.85,200
41e21319-59f0-4e13-b97c-6b93a7f2c0db,39046818-2b4e-4ca2-8866-26f3efa926f8,Real,EUR,7095.37,6826.37,200
ee6950e7-48f3-4baf-ad2b-6ea01f1fc75d,39046818-2b4e-4ca2-8866-26f3efa926f8,Real,USD,3736.72,3102.11,1
fcf74f62-f6bc-4049-bc42-fd5365ef679f,3d89d7f5-3277-49c0-9ef0-552a2d0bbbf3,Real,USD,6877.01,6462.8,100
5f676716-5c9d-4374-8a3d-2abb3b5e39e1,72194f73-812f-490a-87b4-35806bc579b4,Real,USD,1202.43,1417.47,50
23c14cec-7cc7-4058-9ee5-522a600ac295,72194f73-812f-490a-87b4-35806bc579b4,Real,EUR,89867.28,86866.75,50
7191546e-df12-4d1d-b7c5-47afa89063eb,72194f73-812f-490a-87b4-35806bc579b4,Real,USD,1543.46,1627.15,50
e248651d-8b78-4f8f-bf90-7b17923afac8,27536349-dd24-46d8-bce1-30a37851860f,Demo,AUD,68010.2,57169.68,25
77a6e377-96ad-414c-a5b3-e492722383b7,1f3b96a8-61aa-43dd-be20-6a5c453fc5ab,Real,EUR,3578.56,2995.7,50
f3334598-51da-436b-bddf-91f74a355f59,1f3b96a8-61aa-43dd-be20-6a5c453fc5ab,Demo,USD,8656.93,9792.63,100
bfb25b45-d20b-4abc-ac9e-de90e307ec72,fa12f0c6-33ef-4b3a-846a-e51d93014147,Real,EUR,7947.42,8148.74,200
dd965d78-f05b-4ee1-9f12-bed335f8befe,fa12f0c6-33ef-4b3a-846a-e51d93014147,Real,USD,56923.28,48329.69,100
6622096d-cc9f-4ffe-972f-9c32a2b500da,69eec6d8-afde-487d-ad0d-fca168d9a0f8,Demo,USD,49374.05,40453.48,50
bbc146d2-0779-46d8-b1f7-00d11f8040e6,69eec6d8-afde-487d-ad0d-fca168d9a0f8,Real,EUR,5744.83,6504.4,50
838ee7a7-4fd7-4318-8a25-f73ad604dc86,69eec6d8-afde-487d-ad0d-fca168d9a0f8,Real,AUD,6968.48,7494.63,10
22887039-7558-49b6-828d-eb72167f5b60,f0a43bbf-7382-47b9-999e-8b603c2c7826,Real,USD,7199.2,7224.88,100
7e3ba594-bb95-430f-9200-003cd5081d24,3f68e131-b8c7-4d22-a69b-cd5ca7879bb1,Real,USD,8956.54,8626.88,10
85135012-3bfd-4e7f-84c7-9a06cc2213be,c65c278b-36fd-4295-bf5d-14cd05fa96de,Real,EUR,89462.05,89887.23,10
4ba9f320-9aea-4791-9364-d9f261d2e520,c65c278b-36fd-4295-bf5d-14cd05fa96de,Real,AUD,4847.28,5289.43,10
8fa48a8b-a7b5-4ef9-b48d-08fa0f7b5221,07f85943-6092-40e5-9eff-10dc116988d2,Real,AUD,3865.72,3596.65,50
64c5856b-4ff6-4b13-970b-442df291a7ef,07f85943-6092-40e5-9eff-10dc116988d2,Real,USD,47666.49,55285.41,100
01f54258-915d-4852-abcf-38f8489c57a1,3ea86c43-9ba8-4703-b752-195f21b058af,Demo,USD,2999.9,3345.06,100
d891d316-c65b-499c-b58e-a8473bcf00fa,b459da1e-10d4-404a-9262-fa7d09a3db70,Real,USD,2577.88,2156.25,25
d8df4c9e-1b84-41ec-8e89-aa4379892079,b459da1e-10d4-404a-9262-fa7d09a3db70,Real,USD,63903.83,65238.65,25
fb9c89a2-10e3-48fe-a32f-b63710bf58a4,b459da1e-10d4-404a-9262-fa7d09a3db70,Real,AUD,3275.9,2674.04,25
6524cf69-9d2a-4896-ae4a-1b34e85e081c,7e625bb3-a35a-473d-bdb6-b669b7be7d92,Real,GBP,1077.14,1267.79,10
8bc3aa1a-3fbc-47fb-86ed-ba7d5ef26ad5,5f8cec85-6a9f-4568-91a9-b93b1cb2062c,Real,USD,81838.79,70331.32,1
954a0759-1e4a-4f53-b9e2-0856574894ef,21d37744-19a9-4d69-8cdf-4291b41c4137,Real,USD,45110.75,46458.54,25
f7e446e5-1bf0-49a6-98e0-e12fdb41783a,05f8b3a4-66fc-494f-b972-d432399f03c2,Real,AUD,3510.12,4088.8,50
4476c7e5-1d42-4240-9bbd-3a125583498e,05f8b3a4-66fc-494f-b972-d432399f03c2,Real,EUR,6066.2,6587.64,25
3b5b838f-878f-4dd5-a5b4-b547ee4150a5,05f8b3a4-66fc-494f-b972-d432399f03c2,Real,USD,5142.5,4948.98,50
7f153e58-51f5-45b0-b61d-f794a41378c5,a9eecdd1-835c-45fe-9ede-a010568025e1,Demo,USD,3278.52,2987.01,25
e677449d-92e5-4705-8120-e7a81f6b0ea1,ce004fa0-6713-4ced-a19e-25696123408f,Real,USD,31273.8,29111.33,50
ac733d9a-496b-4b70-9c79-e056ce0b4e2b,ce004fa0-6713-4ced-a19e-25696123408f,Real,USD,1675.44,1369.07,100
1ad5effb-8c53-423a-94c5-43ced5757b9d,27edcbd5-39eb-4132-81fe-7b7256f6133d,Demo,USD,5871.69,6862.07,100
d849df98-17b1-4fcf-bfa5-cf23d6a54854,4972e6e6-910e-4bb0-9329-8a85a76f6527,Real,JPY,41267.55,40042.76,50
